Country,Year,GDP,GDP_Growth,state,Inflation,ISO_Code,Real_GDP_Growth,Economic_Condition
Mexico,2004,782240601984,7.253756720963733,America,4.7,MEX,2.4391181671095996,Steady Growth
Mexico,2005,877476221382,12.174722094001966,America,4.0,MEX,7.860309705771118,Healthy Growth
Mexico,2006,975387131716,11.158240867176229,America,3.6,MEX,7.295599292641142,Healthy Growth
Mexico,2007,1052696282278,7.925996565690774,America,4.0,MEX,3.774996697779587,Healthy Growth
Mexico,2008,1109989063586,5.442479685025603,America,5.1,MEX,0.3258607849910611,Stagflation
Mexico,2009,900045350649,-18.914034365234443,America,5.3,MEX,-22.9952842974686,Stagflation
Mexico,2010,1057801295584,17.527555119444393,America,4.2,MEX,12.790359999466784,Healthy Growth
Mexico,2011,1180489601957,11.59842655564769,America,3.4,MEX,7.928845798498729,Healthy Growth
Mexico,2012,1201089987015,1.7450712843085636,America,4.1,MEX,-2.2621793618553543,Recession
Mexico,2013,1274443084716,6.107210824669362,America,3.8,MEX,2.222746459219027,Steady Growth
Mexico,2014,1315351183524,3.2098804017690608,America,4.0,MEX,-0.7597303829143698,Recession
Mexico,2015,1171867608197,-10.908385313691548,America,2.7,MEX,-13.250618611189424,Recession
Mexico,2016,1078490651625,-7.968217221710471,America,2.8,MEX,-10.474919476372058,Recession
Mexico,2017,1158913035796,7.456938458374651,America,6.0,MEX,1.3744702437496592,Other
Mexico,2018,1222348807283,5.473730083934125,America,4.9,MEX,0.5469304899276661,Steady Growth
Mexico,2019,1268870527160,3.805928356931698,America,3.6,MEX,0.19877254530087374,Steady Growth
Mexico,2020,1076163316174,-15.187302948656189,America,3.4,MEX,-17.9761150373851,Recession
Moldova,1990,3592856080,,Europe,,MDA,,Unknown
Moldova,1991,3083333333,-14.181551825476957,Europe,,MDA,,Unknown
Moldova,1992,2320435308,-24.742638651323524,Europe,,MDA,,Unknown
Moldova,1993,2371711383,2.2097610229950826,Europe,788.5,MDA,-88.49636904637083,Hyperinflation
Moldova,1994,1702292855,-28.22512607555335,Europe,329.6,MDA,-83.29262711255897,Hyperinflation
Moldova,1995,1752979926,2.977576440570795,Europe,30.2,MDA,-20.908159415844253,Stagflation
Moldova,1996,1695122173,-3.3005371106571313,Europe,23.5,MDA,-21.700839765714264,Stagflation
Moldova,1997,1930081168,13.860888539035109,Europe,11.8,MDA,1.8433707862568038,Other
Moldova,1998,1698717504,-11.987250476089816,Europe,7.7,MDA,-18.279712605468724,Stagflation
Moldova,1999,1170782957,-31.078419204892114,Europe,39.3,MDA,-50.52291400207618,Stagflation
Moldova,2000,1288429391,10.048526355513054,Europe,31.2,MDA,-16.121550033907738,Stagflation
Moldova,2001,1480673594,14.920817884384952,Europe,9.6,MDA,4.8547608434169165,Other
Moldova,2002,1661818168,12.233930201364828,Europe,5.2,MDA,6.6862454385597125,Overheating
Moldova,2003,1980907434,19.20121419685912,Europe,11.7,MDA,6.715500623866721,Overheating
Moldova,2004,2598249555,31.164612258202062,Europe,12.4,MDA,16.694494891638833,Overheating
Moldova,2005,2988348836,15.013926597208638,Europe,11.9,MDA,2.7827762262811806,Other
Moldova,2006,3408244549,14.051094301361534,Europe,12.7,MDA,1.1988414386526536,Other
Moldova,2007,4401189466,29.13361710770832,Europe,12.4,MDA,14.887559704366815,Overheating
Moldova,2008,6054849884,37.57303408032833,Europe,12.7,MDA,22.07012784412452,Overheating
Moldova,2009,5439422031,-10.164213230558762,Europe,0.0,MDA,-10.164213230558762,Recession
Moldova,2010,6974960345,28.229806498719157,Europe,7.4,MDA,19.394605678509457,Overheating
Moldova,2011,8414360656,20.63668092438453,Europe,7.6,MDA,12.115874465041387,Overheating
Moldova,2012,8709165249,3.5035887461013937,Europe,4.6,MDA,-1.0481943153906381,Recession
Moldova,2013,9496684701,9.042421741744121,Europe,4.6,MDA,4.2470571144781255,Healthy Growth
Moldova,2014,9510219299,0.1425191888130728,Europe,5.1,MDA,-4.716917993517522,Stagflation
Moldova,2015,7745231660,-18.558853203159977,Europe,9.6,MDA,-25.692384309452542,Stagflation
Moldova,2016,8071480540,4.212254640295687,Europe,6.4,MDA,-2.056151653857441,Stagflation
Moldova,2017,9669759987,19.801564769677316,Europe,6.5,MDA,12.489732178100766,Overheating
Moldova,2018,11456728401,18.47996658037423,Europe,3.6,MDA,14.362902104608333,Healthy Growth
Moldova,2019,11968699005,4.468733010684911,Europe,4.8,MDA,-0.3160944554533307,Recession
Moldova,2020,11914040905,-0.4566753661126133,Europe,3.8,MDA,-4.10084331995435,Recession
Mongolia,1981,2310099100,,Asia,,MNG,,Unknown
Mongolia,1982,2552401933,10.488850153657904,Asia,,MNG,,Unknown
Mongolia,1983,2725736633,6.79104249839948,Asia,,MNG,,Unknown
Mongolia,1984,2098734600,-23.00303064533088,Asia,,MNG,,Unknown
Mongolia,1985,2186505475,4.182085481413411,Asia,,MNG,,Unknown
Mongolia,1986,2896178866,32.456968396111606,Asia,,MNG,,Unknown
Mongolia,1987,3020611600,4.296445066317944,Asia,,MNG,,Unknown
Mongolia,1988,3204461566,6.086514598566728,Asia,,MNG,,Unknown
Mongolia,1989,3576966800,11.624581113793276,Asia,,MNG,,Unknown
Mongolia,1990,2560785660,-28.4090179422409,Asia,,MNG,,Unknown
Mongolia,1991,2379018326,-7.098108086094168,Asia,120.2,MNG,-57.810221655810246,Hyperinflation
Mongolia,1992,1317611863,-44.61531260184164,Asia,202.9,MNG,-81.7151906906047,Hyperinflation
Mongolia,1993,768401634,-41.682246830226056,Asia,268.4,MNG,-84.16999099626115,Hyperinflation
Mongolia,1994,925817092,20.48609100172736,Asia,193.4,MNG,-58.934529310931374,Hyperinflation
Mongolia,1995,1452165005,56.85225705467965,Asia,0.2,MNG,56.53917869728507,Healthy Growth
Mongolia,1996,1345719472,-7.330126578831864,Asia,46.8,MNG,-36.8733832280871,Stagflation
Mongolia,1997,1180934202,-12.245142723178192,Asia,30.0,MNG,-32.49626363321399,Stagflation
Mongolia,1998,1124440248,-4.7838358736941755,Asia,9.6,MNG,-13.12393784096184,Stagflation
Mongolia,1999,1057408588,-5.96133588416341,Asia,7.5,MNG,-12.522172915500839,Stagflation
Mongolia,2000,1136896123,7.517201572037924,Asia,11.4,MNG,-3.485456398529696,Stagflation
Mongolia,2001,1267997934,11.53155581655545,Asia,6.3,MNG,4.92150123852817,Other
Mongolia,2002,1396555719,10.138643096558852,Asia,1.1,MNG,8.940299798772378,Healthy Growth
Mongolia,2003,1595297355,14.23084187019108,Asia,5.1,MNG,8.68776581369275,Overheating
Mongolia,2004,1992066808,24.871191051401187,Asia,8.2,MNG,15.407755130684997,Overheating
Mongolia,2005,2523471532,26.67604931049079,Asia,12.7,MNG,12.401108527498472,Overheating
Mongolia,2006,3414055566,35.292018265574,Asia,4.3,MNG,29.714303226820714,Healthy Growth
Mongolia,2007,4234999823,24.046013344822057,Asia,9.6,MNG,13.180669110239096,Overheating
Mongolia,2008,5623216448,32.77961471121411,Asia,28.0,MNG,3.734073993136011,Other
Mongolia,2009,4583850367,-18.483479884002506,Asia,7.6,MNG,-24.241152308552515,Stagflation
Mongolia,2010,7189481824,56.843728489883325,Asia,8.3,MNG,44.823387340612484,Overheating
Mongolia,2011,10409797649,44.792043485664145,Asia,8.7,MNG,33.20335187273611,Overheating
Mongolia,2012,12292770631,18.088468628214738,Asia,13.9,MNG,3.6773210080901952,Other
Mongolia,2013,12582122604,2.3538385420639907,Asia,10.6,MNG,-7.455842186198936,Stagflation
Mongolia,2014,12226514722,-2.826294840641186,Asia,12.9,MNG,-13.929401984624612,Stagflation
Mongolia,2015,11749620619,-3.9004909726390924,Asia,6.8,MNG,-10.019186303969196,Stagflation
Mongolia,2016,11186734674,-4.790673360889386,Asia,0.7,MNG,-5.4525058201483345,Recession
Mongolia,2017,11425755279,2.136643193616883,Asia,4.3,MNG,-2.074167599600296,Recession
Mongolia,2018,13108769495,14.730004055778267,Asia,6.8,MNG,7.425097430503991,Overheating
Mongolia,2019,13996719329,6.773708503598952,Asia,7.3,MNG,-0.49048601714914986,Stagflation
Mongolia,2020,13137128659,-6.141372487329955,Asia,3.7,MNG,-9.490233835419426,Recession
Montenegro,2000,984297589,,Europe,29.9,MNE,,Unknown
Montenegro,2001,1159869245,17.837253485337957,Europe,23.7,MNE,-4.739487885741356,Stagflation
Montenegro,2002,1284685050,10.76119618983431,Europe,19.7,MNE,-7.467672356028155,Stagflation
Montenegro,2003,1707710053,32.92830433420237,Europe,7.5,MNE,23.654236589955712,Overheating
Montenegro,2004,2073234417,21.404357452710965,Europe,3.1,MNE,17.753983950253136,Healthy Growth
Montenegro,2005,2257174480,8.872130497725571,Europe,3.4,MNE,5.2921958391930035,Healthy Growth
Montenegro,2006,2721903148,20.588956330925722,Europe,2.1,MNE,18.108674173286722,Healthy Growth
Montenegro,2007,3680711743,35.2256690582291,Europe,3.4,MNE,30.77917703890629,Healthy Growth
Montenegro,2008,4545674527,23.499878403816645,Europe,9.0,MNE,13.302640737446447,Overheating
Montenegro,2009,4159330369,-8.499160151155271,Europe,3.6,MNE,-11.678726014628648,Recession
Montenegro,2010,4143033275,-0.3918201381997499,Europe,0.4,MNE,-0.78866547629457,Recession
Montenegro,2011,4544516982,9.69057403962077,Europe,3.5,MNE,5.981230956155348,Healthy Growth
Montenegro,2012,4087725812,-10.05147899786195,Europe,4.1,MNE,-13.594120074795335,Recession
Montenegro,2013,4466040642,9.254897402595152,Europe,2.2,MNE,6.903030726609738,Healthy Growth
Montenegro,2014,4594024179,2.8657047093661348,Europe,-0.7,MNE,3.590840593520772,Deflation
Montenegro,2015,4054712082,-11.73942661131997,Europe,1.5,MNE,-13.04377006041375,Recession
Montenegro,2016,4377033429,7.949302946339265,Europe,-0.3,MNE,8.27412532230618,Deflation
Montenegro,2017,4856632399,10.957169456884209,Europe,2.4,MNE,8.356610797738483,Healthy Growth
Montenegro,2018,5506767831,13.386548097275508,Europe,2.6,MNE,10.513204773173012,Healthy Growth
Montenegro,2019,5542674764,0.6520509689524889,Europe,0.4,MNE,0.2510467818251927,Steady Growth
Montenegro,2020,4778582336,-13.785626264106732,Europe,-0.2,MNE,-13.612851968042817,Deflation
Morocco,1980,21728770055,,Africa,9.4,MAR,,Unknown
Morocco,1981,17788171722,-18.135395252586928,Africa,12.5,MAR,-27.231462446743937,Stagflation
Morocco,1982,17692341358,-0.5387308234801824,Africa,10.5,MAR,-9.989801650208307,Stagflation
Morocco,1983,16251460689,-8.144092632196887,Africa,6.2,MAR,-13.506678561390672,Stagflation
Morocco,1984,14824728528,-8.779101080838236,Africa,12.4,MAR,-18.842616619962847,Stagflation
Morocco,1985,14991283215,1.123492323555353,Africa,7.7,MAR,-6.106320962344148,Stagflation
Morocco,1986,19462175321,29.823278246964936,Africa,8.7,MAR,19.432638681660475,Overheating
Morocco,1987,21765261041,11.833650052031608,Africa,2.7,MAR,8.893524880264469,Healthy Growth
Morocco,1988,25705296183,18.102402422732332,Africa,2.4,MAR,15.334377365949535,Healthy Growth
Morocco,1989,26314220188,2.3688659358949815,Africa,3.1,MAR,-0.7091504016537464,Recession
Morocco,1990,30180108561,14.691251898708945,Africa,6.0,MAR,8.199294244065047,Overheating
Morocco,1991,32285388165,6.975719122231827,Africa,7.9,MAR,-0.8566087838444592,Stagflation
Morocco,1992,33711069430,4.41587153208074,Africa,5.8,MAR,-1.3082499696779437,Stagflation
Morocco,1993,31655473663,-6.097687797381757,Africa,5.3,MAR,-10.824015002261866,Stagflation
Morocco,1994,35604137422,12.473873558288705,Africa,5.0,MAR,7.117974817417805,Healthy Growth
Morocco,1995,39030285468,9.6228929952477,Africa,6.3,MAR,3.125957662509604,Other
Morocco,1996,43161452678,10.58451702431704,Africa,2.8,MAR,7.5724873777403,Healthy Growth
Morocco,1997,39147844526,-9.299057151627787,Africa,1.1,MAR,-10.285912118326191,Recession
Morocco,1998,41806219378,6.790603375964777,Africa,2.7,MAR,3.983060736090338,Healthy Growth
Morocco,1999,41632027599,-0.41666474890974525,Africa,0.8,MAR,-1.2070086794739532,Recession
Morocco,2000,38857251336,-6.665003899705935,Africa,1.8,MAR,-8.315327995781862,Recession
Morocco,2001,39459581217,1.5501093368432972,Africa,0.6,MAR,0.9444426807587503,Steady Growth
Morocco,2002,42236836820,7.038228783339195,Africa,2.8,MAR,4.12279064527159,Healthy Growth
Morocco,2003,52064058833,23.26694599522332,Africa,1.1,MAR,21.92576260655126,Healthy Growth
Morocco,2004,59626020162,14.524340780375278,Africa,1.5,MAR,12.831862837808172,Healthy Growth
Morocco,2005,62343022650,4.556739625784312,Africa,1.1,MAR,3.4191292045344435,Healthy Growth
Morocco,2006,68640825480,10.10185673119588,Africa,3.2,MAR,6.687845669763437,Healthy Growth
Morocco,2007,79041294874,15.152016779038302,Africa,2.0,MAR,12.894134097096366,Healthy Growth
Morocco,2008,92507257783,17.036617290324173,Africa,3.8,MAR,12.752039778732339,Healthy Growth
Morocco,2009,92897320375,0.4216562044407235,Africa,1.0,MAR,-0.5726176193656229,Recession
Morocco,2010,93216746661,0.343848761956278,Africa,0.9,MAR,-0.5511905233337111,Recession
Morocco,2011,101370474295,8.747063082615991,Africa,0.8,MAR,7.88399115338887,Healthy Growth
Morocco,2012,98266306615,-3.062201002400866,Africa,0.8,MAR,-3.831548613492919,Recession
Morocco,2013,106825649872,8.710354089662564,Africa,1.6,MAR,6.998380009510385,Healthy Growth
Morocco,2014,110081248587,3.0475814740194895,Africa,0.4,MAR,2.637033340656858,Steady Growth
Morocco,2015,101179808076,-8.086245954927529,Africa,1.4,MAR,-9.35527214489894,Recession
Morocco,2016,103311649248,2.106982818546843,Africa,1.5,MAR,0.5980126291101895,Steady Growth
Morocco,2017,109682728023,6.166854194444427,Africa,0.7,MAR,5.428852228842529,Healthy Growth
Morocco,2018,118096227400,7.670760500446083,Africa,1.6,MAR,5.975157972879996,Healthy Growth
Morocco,2019,119700325461,1.3582974632769584,Africa,0.2,MAR,1.1559854922923662,Steady Growth
Morocco,2020,112870591694,-5.705693564906156,Africa,0.7,MAR,-6.361165407056745,Recession
Mozambique,1980,3526287037,,Africa,2.0,MOZ,,Unknown
Mozambique,1981,3537099150,0.3066146597413333,Africa,4.2,MOZ,-3.7364542612847162,Recession
Mozambique,1982,3612171957,2.122439994366565,Africa,17.7,MOZ,-13.234970268167745,Stagflation
Mozambique,1983,3236430348,-10.402096397206485,Africa,28.2,MOZ,-30.110839623405994,Stagflation
Mozambique,1984,3376172169,4.317776252665384,Africa,30.0,MOZ,-19.755556728718936,Stagflation
Mozambique,1985,4456240740,31.990920987892313,Africa,30.8,MOZ,0.9104900519054437,Stagflation
Mozambique,1986,5247193069,17.74931775790911,Africa,40.5,MOZ,-16.192656400064685,Stagflation
Mozambique,1987,2354117303,-55.13568355416655,Africa,164.1,MOZ,-83.01237544648488,Hyperinflation
Mozambique,1988,2093571673,-11.067657064835734,Africa,58.5,MOZ,-43.891266286962605,Stagflation
Mozambique,1989,2314159887,10.536453890967401,Africa,42.1,MOZ,-22.212206973281212,Stagflation
Mozambique,1990,2512079324,8.552539438257067,Africa,43.7,MOZ,-24.458914795924102,Stagflation
Mozambique,1991,3633406064,44.637393783190895,Africa,33.3,MOZ,8.505171630300756,Overheating
Mozambique,1992,2639953230,-27.342191225010293,Africa,45.1,MOZ,-49.92570036182653,Stagflation
Mozambique,1993,2729550591,3.3938995578342013,Africa,42.3,MOZ,-27.340899818809415,Stagflation
Mozambique,1994,2796549978,2.454594072039318,Africa,63.1,MOZ,-37.18295887673862,Stagflation
Mozambique,1995,2899922841,3.6964425385999755,Africa,47.7,MOZ,-29.792523670548434,Stagflation
Mozambique,1996,3856799844,32.9966366508577,Africa,48.5,MOZ,-10.439975319287731,Stagflation
Mozambique,1997,4648832184,20.535998030391944,Africa,7.4,MOZ,12.230910642823023,Overheating
Mozambique,1998,5263877520,13.23010407036882,Africa,1.5,MOZ,11.556752778688505,Healthy Growth
Mozambique,1999,5976408043,13.536229144632529,Africa,2.9,MOZ,10.336471471946096,Healthy Growth
Mozambique,2000,5656473652,-5.353288943761636,Africa,12.7,MOZ,-16.01888992347972,Stagflation
Mozambique,2001,5398568543,-4.559468051421234,Africa,9.1,MOZ,-12.520135702494251,Stagflation
Mozambique,2002,5677003239,5.157565265352226,Africa,16.8,MOZ,-9.967837957746372,Stagflation
Mozambique,2003,6303391143,11.033777463729933,Africa,13.5,MOZ,-2.1728832918678997,Stagflation
Mozambique,2004,7631120533,21.063731567324062,Africa,12.6,MOZ,7.516635494959223,Overheating
Mozambique,2005,8542070109,11.937297701703065,Africa,6.4,MOZ,5.204227163254749,Overheating
Mozambique,2006,9176889070,7.431675845544161,Africa,13.2,MOZ,-5.0956927159503955,Stagflation
Mozambique,2007,10450843291,13.88220137872931,Africa,10.4,MOZ,3.15416791551566,Other
Mozambique,2008,12556195188,20.145282427237966,Africa,14.5,MOZ,4.930377665710006,Other
Mozambique,2009,11914471497,-5.110813278956494,Africa,3.8,MOZ,-8.584598534640175,Recession
Mozambique,2010,11104648673,-6.796968075368759,Africa,12.4,MOZ,-17.079153091965093,Stagflation
Mozambique,2011,14381552432,29.509297011507527,Africa,11.2,MOZ,16.46519515423337,Overheating
Mozambique,2012,16350804543,13.692903602105378,Africa,2.6,MOZ,10.811796883143643,Healthy Growth
Mozambique,2013,16974320551,3.813365919458289,Africa,4.3,MOZ,-0.4665715057926234,Recession
Mozambique,2014,17716084107,4.369916037412769,Africa,2.6,MOZ,1.7250643639500574,Steady Growth
Mozambique,2015,15950969018,-9.963347872697026,Africa,3.6,MOZ,-13.092034626155435,Recession
Mozambique,2016,11936999283,-25.164425624991203,Africa,17.4,MOZ,-36.25589916949846,Stagflation
Mozambique,2017,13219084261,10.740429379315387,Africa,15.1,MOZ,-3.78763737678941,Stagflation
Mozambique,2018,14845870050,12.306342533873348,Africa,3.9,MOZ,8.090801283804971,Healthy Growth
Mozambique,2019,15291448211,3.0013610485563946,Africa,2.8,MOZ,0.1958765063778234,Steady Growth
Mozambique,2020,14021421105,-8.305473023061339,Africa,3.1,MOZ,-11.062534454957639,Recession
Myanmar,1999,7640810198,,Asia,26.8,MMR,,Unknown
Myanmar,2000,8905066163,16.546098283280507,Asia,4.3,MMR,11.741225583202786,Healthy Growth
Myanmar,2001,6477790688,-27.257242456941867,Asia,-19.8,MMR,-9.298307302920039,Deflation
Myanmar,2002,7630308165,17.791829537422686,Asia,21.9,MMR,-3.370115227709025,Stagflation
Myanmar,2003,8981700373,17.7108470428337,Asia,47.5,MMR,-20.1960359031636,Stagflation
Myanmar,2004,8857405669,-1.383866070322759,Asia,8.0,MMR,-8.68876487992849,Stagflation
Myanmar,2005,10573312525,19.372567093833084,Asia,6.9,MMR,11.667508974586616,Overheating
Myanmar,2006,14575281202,37.849715191313706,Asia,16.6,MMR,18.224455567164412,Overheating
Myanmar,2007,20182477480,38.470587292892766,Asia,34.4,MMR,3.0287107834023663,Other
Myanmar,2008,31831232214,57.717169487955246,Asia,20.9,MMR,30.452580221633774,Overheating
Myanmar,2009,42214048042,32.61832830786058,Asia,3.7,MMR,27.886526815680423,Healthy Growth
Myanmar,2010,51518307518,22.040671074100548,Asia,5.9,MMR,15.241426887724785,Overheating
Myanmar,2011,54148124619,5.1046263507029455,Asia,6.8,MMR,-1.5874285105777708,Stagflation
Myanmar,2012,53254531557,-1.650275181804628,Asia,0.4,MMR,-2.0421067547854888,Recession
Myanmar,2013,58175459729,9.240393311380423,Asia,6.4,MMR,2.669542585883855,Other
Myanmar,2014,59640204521,2.517805271884832,Asia,5.7,MMR,-3.0105910388979806,Stagflation
Myanmar,2015,60291736893,1.092438192043077,Asia,7.3,MMR,-5.785239336399739,Stagflation
Myanmar,2016,61449392056,1.9200892570975236,Asia,9.1,MMR,-6.581036427958276,Stagflation
Myanmar,2017,67144725830,9.268332172936278,Asia,4.6,MMR,4.463032670111167,Healthy Growth
Myanmar,2018,68697759361,2.3129642899012426,Asia,5.9,MMR,-3.3871914165238493,Stagflation
Myanmar,2019,79844294296,16.225470872239157,Asia,8.6,MMR,7.02161222121469,Overheating
Myanmar,2020,76185586096,-4.582303885655725,Asia,5.7,MMR,-9.727818245653474,Stagflation
Namibia,1980,2422096074,,Africa,,NAM,,Unknown
Namibia,1981,2249854740,-7.1112511121637745,Africa,,NAM,,Unknown
Namibia,1982,2118741468,-5.827632765304658,Africa,,NAM,,Unknown
Namibia,1983,2297400687,8.432327478285796,Africa,,NAM,,Unknown
Namibia,1984,1951229617,-15.067944915261533,Africa,,NAM,,Unknown
Namibia,1985,1608219310,-17.579187196193523,Africa,,NAM,,Unknown
Namibia,1986,1809073861,12.489251294961745,Africa,,NAM,,Unknown
Namibia,1987,2300105497,27.14270802235641,Africa,,NAM,,Unknown
Namibia,1988,2495059627,8.475877747967498,Africa,,NAM,,Unknown
Namibia,1989,2535113565,1.6053298913805802,Africa,,NAM,,Unknown
Namibia,1990,2789944497,10.052051928490236,Africa,13.7,NAM,-3.208397600272439,Stagflation
Namibia,1991,2996885574,7.417390461441853,Africa,13.5,NAM,-5.359127346747272,Stagflation
Namibia,1992,3429538518,14.436752198801162,Africa,21.6,NAM,-5.89082878388062,Stagflation
Namibia,1993,3251230620,-5.1991805038534284,Africa,9.3,NAM,-13.265489939481634,Stagflation
Namibia,1994,3666501464,12.772728007833534,Africa,12.1,NAM,0.6001141907524765,Stagflation
Namibia,1995,3978497747,8.509372928481662,Africa,11.1,NAM,-2.331797544120917,Stagflation
Namibia,1996,3989208670,0.2692202856738213,Africa,8.7,NAM,-7.7560070968962,Stagflation
Namibia,1997,4154955685,4.15488455759323,Africa,9.7,NAM,-5.05479985634163,Stagflation
Namibia,1998,3873098651,-6.783635142428723,Africa,6.6,NAM,-12.55500482404196,Stagflation
Namibia,1999,3868541598,-0.11765909961584109,Africa,9.4,NAM,-8.699871206230213,Stagflation
Namibia,2000,3922247984,1.388285084688401,Africa,10.2,NAM,-7.99611153839529,Stagflation
Namibia,2001,3557333363,-9.303711098548428,Africa,10.2,NAM,-17.6984674215503,Stagflation
Namibia,2002,3349184762,-5.851253727439887,Africa,12.7,NAM,-16.460739775900525,Stagflation
Namibia,2003,4926471288,47.09464057928257,Africa,7.2,NAM,37.21514979410687,Overheating
Namibia,2004,6609198826,34.15685263606068,Africa,4.1,NAM,28.873057287282112,Healthy Growth
Namibia,2005,7248394161,9.67129831963085,Africa,2.3,NAM,7.205570204917744,Healthy Growth
Namibia,2006,8001779553,10.393824828864728,Africa,5.0,NAM,5.136976027490214,Healthy Growth
Namibia,2007,8839526448,10.469507307107895,Africa,6.5,NAM,3.727236908082543,Other
Namibia,2008,8607475302,-2.6251535912594437,Africa,9.1,NAM,-10.747161861832666,Stagflation
Namibia,2009,8938868166,3.8500588427247573,Africa,9.5,NAM,-5.159763613949986,Stagflation
Namibia,2010,11431334446,27.88346615828141,Africa,4.9,NAM,21.909881943070953,Healthy Growth
Namibia,2011,12523402326,9.55328430953335,Africa,5.0,NAM,4.336461247174617,Healthy Growth
Namibia,2012,13042007432,4.141087960763801,Africa,6.7,NAM,-2.398230589724648,Stagflation
Namibia,2013,12043276401,-7.6578014251817095,Africa,5.6,NAM,-12.554736198088746,Stagflation
Namibia,2014,12435416063,3.256087869638513,Africa,5.3,NAM,-1.9410371608371113,Stagflation
Namibia,2015,11335179560,-8.847605077514164,Africa,3.4,NAM,-11.844879185216794,Recession
Namibia,2016,10721994676,-5.4095736265513565,Africa,6.7,NAM,-11.34917865656172,Stagflation
Namibia,2017,12895153157,20.268229435558062,Africa,6.1,NAM,13.353656395436442,Overheating
Namibia,2018,13681065175,6.094631125597583,Africa,4.3,NAM,1.7206434569488005,Steady Growth
Namibia,2019,12565772084,-8.152092521553245,Africa,3.7,NAM,-11.429211689058082,Recession
Namibia,2020,10699926682,-14.84863317213736,Africa,2.2,NAM,-16.68163715473323,Recession
Nauru,2007,20439158,,Oceania,5.6,NRU,,Unknown
Nauru,2008,39291316,92.23549228397765,Oceania,1.0,NRU,90.33217057819569,Healthy Growth
Nauru,2009,44294212,12.732828801152895,Oceania,22.4,NRU,-7.898015685332604,Stagflation
Nauru,2010,47564520,7.3831497442600424,Oceania,-2.0,NRU,9.574642596183725,Deflation
Nauru,2011,66055407,38.87537811797532,Oceania,-3.4,NRU,43.76333138506763,Deflation
Nauru,2012,96927201,46.736210405909695,Oceania,0.3,NRU,46.297318450558045,Healthy Growth
Nauru,2013,98491843,1.6142444885001828,Oceania,-1.1,NRU,2.7444332542974514,Deflation
Nauru,2014,104654365,6.256885659048939,Oceania,0.3,NRU,5.939068453687879,Healthy Growth
Nauru,2015,86779266,-17.080127522631283,Oceania,9.8,NRU,-24.480990457769845,Stagflation
Nauru,2016,100087348,15.335554923914652,Oceania,8.2,NRU,6.594782739292637,Overheating
Nauru,2017,109585941,9.490303409777635,Oceania,5.1,NRU,4.177262996934017,Other
Nauru,2018,124021393,13.172722584916263,Oceania,-14.4,NRU,32.2111245150891,Deflation
Nauru,2019,118223430,-4.6749700674624695,Oceania,4.2,NRU,-8.517245746125212,Recession
Nepal,1980,1945916583,,Asia,9.8,NPL,,Unknown
Nepal,1981,2275583316,16.941462747172654,Asia,13.4,NPL,3.1229830221981114,Other
Nepal,1982,2395429852,5.266629226771857,Asia,10.4,NPL,-4.649792367054484,Stagflation
Nepal,1983,2447174803,2.1601530496414556,Asia,14.2,NPL,-10.542773161434793,Stagflation
Nepal,1984,2581207387,5.477033509649121,Asia,6.2,NPL,-0.6807594071100653,Stagflation
Nepal,1985,2619913955,1.499552813731353,Asia,4.1,NPL,-2.498028036761424,Recession
Nepal,1986,2850784523,8.812143145365248,Asia,15.9,NPL,-6.115493403481242,Stagflation
Nepal,1987,2957255379,3.7347914281489203,Asia,13.3,NPL,-8.442372967211897,Stagflation
Nepal,1988,3487009748,17.913717319169685,Asia,11.0,NPL,6.228574161414113,Overheating
Nepal,1989,3525228153,1.0960223160236593,Asia,8.1,NPL,-6.47916529507524,Stagflation
Nepal,1990,3627562402,2.9029113736344314,Asia,8.9,NPL,-5.5069684355973925,Stagflation
Nepal,1991,3921476084,8.10223641743435,Asia,7.9,NPL,0.18742948789096658,Stagflation
Nepal,1992,3401211581,-13.267057910227464,Asia,21.1,NPL,-28.379073418850098,Stagflation
Nepal,1993,3660041666,7.60993777764043,Asia,8.9,NPL,-1.1846301399077719,Stagflation
Nepal,1994,4066775510,11.112820047333315,Asia,9.0,NPL,1.9383670159021094,Other
Nepal,1995,4401104417,8.220982598569847,Asia,7.7,NPL,0.4837350033146226,Stagflation
Nepal,1996,4521580381,2.7374029921817256,Asia,7.2,NPL,-4.162870343114067,Stagflation
Nepal,1997,4918691916,8.78258267106542,Asia,8.1,NPL,0.6314363284601443,Stagflation
Nepal,1998,4856255044,-1.2693796047054562,Asia,8.3,NPL,-8.835992248112145,Stagflation
Nepal,1999,5033642384,3.6527599640625574,Asia,11.4,NPL,-6.954434502636852,Stagflation
Nepal,2000,5494252207,9.150626680673636,Asia,3.4,NPL,5.561534507421317,Healthy Growth
Nepal,2001,6007055042,9.333441853045255,Asia,2.4,NPL,6.770939309614499,Healthy Growth
Nepal,2002,6050875806,0.7294883048950762,Asia,2.9,NPL,-2.1093408115694046,Recession
Nepal,2003,6330473096,4.620773900577402,Asia,4.7,NPL,-0.0756696269556767,Recession
Nepal,2004,7273938314,14.903549919454552,Asia,4.0,NPL,10.48418261486015,Healthy Growth
Nepal,2005,8130258041,11.772435921705004,Asia,4.5,NPL,6.959268824598097,Healthy Growth
Nepal,2006,9043715355,11.235280717949347,Asia,8.0,NPL,2.9956302943975333,Other
Nepal,2007,10325618017,14.174513589608662,Asia,6.2,NPL,7.508958182305703,Overheating
